seed,episode,episode_sequence,sample_count,last_day,terminal_observed,generated_score_mean,generated_expert_js_divergence,rolling_js_mean
652,4271,4272,98,98,0,0.09920169922466181,0.6931471805599452,0.6931434441802132
652,4272,4273,79,79,1,0.09916688464110411,0.6931471805599452,0.6931434441802132
652,4273,4274,70,70,1,0.09911237263253757,0.6931471805599452,0.6931434441802133
652,4274,4275,10,10,1,0.09949837028980255,0.6931471805599452,0.6931434441802133
652,4275,4276,98,98,0,0.09910077122705323,0.6931471805599452,0.6931434441802133
652,4276,4277,91,91,1,0.0989531411246939,0.6931471805599452,0.6931434441802133
652,4277,4278,98,98,0,0.09918832360785834,0.6931471805599452,0.693145308781616
652,4278,4279,97,97,1,0.09896461343027882,0.6931471805599452,0.6931453087816157
652,4279,4280,94,94,1,0.09915055501017164,0.6931471805599452,0.6931453087816157
652,4280,4281,77,77,1,0.09912540734588325,0.6931471805599452,0.6931453087816157
652,4281,4282,98,98,0,0.09900569170713425,0.6931471805599452,0.693145308781616
652,4282,4283,89,89,1,0.0990599612339159,0.6931471805599452,0.693145308781616
652,4283,4284,88,88,1,0.09894108315083114,0.6931471805599452,0.693145308781616
652,4284,4285,79,79,1,0.09918014554283287,0.6931471805599452,0.693145308781616
652,4285,4286,98,98,0,0.09900609152961751,0.6931471805599454,0.6931453087816157
652,4286,4287,96,96,1,0.09891406012078126,0.6931471805599452,0.6931453087816157
652,4287,4288,98,98,0,0.09907763983522143,0.6931471805599452,0.6931453087816157
652,4288,4289,98,98,0,0.09914752392440426,0.6931471805599454,0.693145308781616
652,4289,4290,98,98,0,0.09897798968821156,0.6931471805599452,0.693145308781616
652,4290,4291,8,8,1,0.09947065077722073,0.6931471805599452,0.693145308781616
652,4291,4292,98,98,0,0.09904427605928207,0.6931471805599452,0.693145308781616
652,4292,4293,97,97,1,0.09902019852522723,0.6931471805599454,0.693145308781616
652,4293,4294,82,82,1,0.09910421346018954,0.6931471805599452,0.6931453087816157
652,4294,4295,98,98,0,0.09893888752071225,0.6931471805599452,0.6931453087816157
652,4295,4296,5,5,1,0.09924047142267227,0.6931471805599452,0.693145308781616
652,4296,4297,98,98,0,0.0990631491401974,0.6931471805599452,0.693145308781616
652,4297,4298,98,98,0,0.09907970273373079,0.6931471805599452,0.693145308781616
652,4298,4299,93,93,1,0.09911142081342718,0.6931471805599452,0.693145308781616
652,4299,4300,98,98,0,0.09911918472878788,0.6931471805599452,0.693145308781616
652,4300,4301,81,81,1,0.09913455602931387,0.6931471805599452,0.6931453087816157
652,4301,4302,98,98,0,0.0989623233980062,0.6931471805599452,0.6931453087816157
652,4302,4303,98,98,0,0.09888458571263722,0.6931471805599452,0.6931453087816157
652,4303,4304,98,98,0,0.09894150746416072,0.6931471805599452,0.693145308781616
652,4304,4305,94,94,1,0.09924639991306244,0.6931471805599452,0.693145308781616
652,4305,4306,98,98,0,0.09891103869494126,0.6931471805599452,0.693145308781616
652,4306,4307,98,98,0,0.09909406730106898,0.6931471805599452,0.693145308781616
652,4307,4308,98,98,0,0.09905385826619303,0.6931471805599452,0.6931453087816157
652,4308,4309,98,98,0,0.09896557268743612,0.6931471805599452,0.6931453087816157
652,4309,4310,84,84,1,0.09917285213513034,0.6931471805599452,0.6931453087816157
652,4310,4311,56,56,1,0.09914477369082826,0.6931471805599452,0.693145308781616
652,4311,4312,98,98,0,0.09916468245946632,0.6931471805599452,0.693145308781616
652,4312,4313,98,98,0,0.09904996625014714,0.6931471805599452,0.693145308781616
652,4313,4314,98,98,0,0.09895077157689601,0.6931471805599452,0.693145308781616
652,4314,4315,78,78,1,0.09929651862535721,0.6931471805599452,0.6931453087816157
652,4315,4316,67,67,1,0.09893569005514259,0.6931471805599452,0.6931453087816157
652,4316,4317,96,96,1,0.09916521577785413,0.6931471805599452,0.6931453087816157
652,4317,4318,98,98,0,0.09905195030934956,0.6931471805599452,0.693145308781616
652,4318,4319,98,98,0,0.09898318107030829,0.6931471805599452,0.693145308781616
652,4319,4320,98,98,0,0.09906232942427907,0.6931471805599452,0.693145308781616
652,4320,4321,98,98,0,0.09890688682089047,0.6931471805599452,0.693145308781616
652,4321,4322,98,98,0,0.09899786700095449,0.6931471805599452,0.6931453087816157
652,4322,4323,98,98,0,0.09913135388371896,0.6931471805599452,0.6931453087816157
652,4323,4324,64,64,1,0.09894352545961738,0.6931471805599452,0.6931453087816157
652,4324,4325,85,85,1,0.09899897215997472,0.6931471805599452,0.693145308781616
652,4325,4326,90,90,1,0.0991664306157165,0.6931471805599452,0.693145308781616
652,4326,4327,98,98,0,0.0988921112551981,0.6931471805599452,0.693145308781616
652,4327,4328,79,79,1,0.09889668462019932,0.6931471805599452,0.693145308781616
652,4328,4329,98,98,0,0.09910380650235683,0.6931471805599452,0.6931453087816157
652,4329,4330,98,98,0,0.09907419493003768,0.6931471805599452,0.6931453087816157
652,4330,4331,55,55,1,0.09923995624889027,0.6931471805599452,0.6931453087816157
652,4331,4332,80,80,1,0.0991431805305183,0.6931471805599452,0.693145308781616
652,4332,4333,79,79,1,0.09896623446971556,0.6931471805599452,0.693145308781616
652,4333,4334,98,98,0,0.09906038839598091,0.6931471805599452,0.693145308781616
652,4334,4335,98,98,0,0.0989605221061074,0.6931471805599452,0.693145308781616
652,4335,4336,68,68,1,0.0993962442392812,0.6931471805599452,0.6931453087816157
652,4336,4337,98,98,0,0.09909501694598977,0.6931471805599452,0.6931453087816157
652,4337,4338,98,98,0,0.09908920579722949,0.6931471805599452,0.6931453087816157
652,4338,4339,92,92,1,0.10005806443159995,0.6929637490718783,0.6931434744667352
652,4339,4340,98,98,0,0.09895746896461564,0.6931471805599452,0.6931434744667352
652,4340,4341,97,97,1,0.09897763474085897,0.6931471805599452,0.6931434744667352
652,4341,4342,76,76,1,0.0990718524706991,0.6931471805599452,0.6931434744667352
652,4342,4343,98,98,0,0.09907262126097874,0.6931471805599452,0.6931434744667352
652,4343,4344,98,98,0,0.09913116130901843,0.6931471805599452,0.6931434744667351
652,4344,4345,60,60,1,0.1006897268195947,0.6927959429218856,0.6931418338686839
652,4345,4346,97,97,1,0.09888494360385482,0.6931471805599454,0.6931418338686839
652,4346,4347,95,95,1,0.09906860715464542,0.6931471805599454,0.6931418338686839
652,4347,4348,98,98,0,0.0989710517531755,0.6931471805599452,0.6931418338686839
652,4348,4349,62,62,1,0.09900513435563733,0.6931471805599452,0.6931418338686839
652,4349,4350,58,58,1,0.09933964985197988,0.6931471805599452,0.6931418338686838
652,4350,4351,81,81,1,0.09888054642044468,0.6931471805599452,0.6931418338686839
652,4351,4352,94,94,1,0.09896018260971029,0.6931471805599452,0.6931418338686839
652,4352,4353,98,98,0,0.09892432672940955,0.6931471805599452,0.6931418338686839
652,4353,4354,88,88,1,0.09916155590591105,0.6931471805599454,0.6931418338686839
652,4354,4355,32,32,1,0.09924139291979373,0.6931471805599452,0.6931418338686839
652,4355,4356,98,98,0,0.09906863291956941,0.6931471805599452,0.6931418338686839
652,4356,4357,10,10,1,0.09915743097662925,0.6931471805599452,0.6931418338686838
652,4357,4358,98,98,0,0.09884918283443062,0.6931471805599452,0.6931418338686839
652,4358,4359,97,97,1,0.09886072867924404,0.6931471805599452,0.6931418338686839
652,4359,4360,8,8,1,0.0987486457452178,0.6931471805599452,0.6931418338686839
652,4360,4361,98,98,0,0.0989719632328773,0.6931471805599452,0.6931418338686839
652,4361,4362,58,58,1,0.09898479758151646,0.6931471805599452,0.6931418338686839
652,4362,4363,98,98,0,0.09909975110572211,0.6931471805599452,0.6931418338686839
652,4363,4364,98,98,0,0.0989363363810948,0.6931471805599452,0.6931418338686839
652,4364,4365,16,16,1,0.09946158761158586,0.6931471805599452,0.6931418338686839
652,4365,4366,84,84,1,0.0992207464185499,0.6931471805599452,0.6931418338686839
652,4366,4367,56,56,1,0.09937049501708575,0.6931471805599452,0.6931418338686839
652,4367,4368,98,98,0,0.09976528356878125,0.6931471805599452,0.6931418338686839
652,4368,4369,98,98,0,0.09892942110190586,0.6931471805599452,0.6931418338686839
652,4369,4370,98,98,0,0.09912877028085748,0.6931471805599452,0.6931418338686839
652,4370,4371,87,87,1,0.09907838976246187,0.6931471805599452,0.6931418338686839
652,4371,4372,98,98,0,0.09896408074668475,0.6931471805599452,0.6931418338686839
652,4372,4373,75,75,1,0.09922051121791203,0.6931471805599452,0.6931418338686839
652,4373,4374,98,98,0,0.09902937200908758,0.6931471805599452,0.6931418338686839
652,4374,4375,98,98,0,0.09930522101266044,0.6929656073360877,0.6931400181364453
652,4375,4376,98,98,0,0.09908799690251448,0.6931471805599452,0.6931400181364453
652,4376,4377,98,98,0,0.09896424184648359,0.6931471805599452,0.6931400181364453
652,4377,4378,98,98,0,0.09903977666886485,0.6931471805599452,0.6931400181364452
652,4378,4379,72,72,1,0.09920748954431878,0.6931471805599452,0.6931400181364453
652,4379,4380,98,98,0,0.09914089001867236,0.6931471805599452,0.6931400181364453
652,4380,4381,98,98,0,0.09920699917236153,0.6931471805599452,0.6931400181364453
652,4381,4382,98,98,0,0.09908205369601444,0.6931471805599452,0.6931400181364453
652,4382,4383,12,12,1,0.10046284087002277,0.6931471805599452,0.6931400181364453
652,4383,4384,97,97,1,0.09898811094846922,0.6931471805599452,0.6931400181364453
652,4384,4385,93,93,1,0.09893090149728201,0.6931471805599452,0.6931400181364452
652,4385,4386,98,98,0,0.09905970864454094,0.6931471805599452,0.6931400181364453
652,4386,4387,98,98,0,0.09892497447376349,0.6931471805599452,0.6931400181364453
652,4387,4388,98,98,0,0.09899021540673411,0.6931471805599452,0.6931400181364453
652,4388,4389,98,98,0,0.09911471308798206,0.6931471805599452,0.6931400181364453
652,4389,4390,14,14,1,0.1003161652811936,0.6931471805599452,0.6931400181364453
652,4390,4391,98,98,0,0.09897010560546603,0.6931471805599452,0.6931400181364453
652,4391,4392,87,87,1,0.09909366756335072,0.6931471805599452,0.6931400181364452
652,4392,4393,98,98,0,0.0991122192722194,0.6931471805599452,0.6931400181364452
652,4393,4394,80,80,1,0.09917001044377685,0.6931471805599452,0.6931400181364453
652,4394,4395,84,84,1,0.09912825544320401,0.6931471805599452,0.6931400181364453
652,4395,4396,98,98,0,0.09925827847755685,0.6931471805599454,0.6931400181364453
652,4396,4397,93,93,1,0.09913820140464331,0.6931471805599452,0.6931400181364453
652,4397,4398,98,98,0,0.09894096615667246,0.6931471805599452,0.6931400181364453
652,4398,4399,60,60,1,0.09938046000897885,0.6931471805599452,0.6931400181364452
652,4399,4400,79,79,1,0.09990137334488615,0.6931471805599452,0.6931400181364452
652,4400,4401,98,98,0,0.09893867426684924,0.6931471805599452,0.6931400181364453
652,4401,4402,88,88,1,0.09909660419957204,0.6931471805599452,0.6931400181364453
652,4402,4403,98,98,0,0.09913636409506506,0.6931471805599452,0.6931400181364453
652,4403,4404,98,98,0,0.0993878369276621,0.6929656073360877,0.6931382024042069
652,4404,4405,98,98,0,0.09907758654076226,0.6931471805599452,0.6931382024042066
652,4405,4406,82,82,1,0.09914964955390954,0.6931471805599452,0.6931382024042066
652,4406,4407,98,98,0,0.09907879003760767,0.6931471805599454,0.6931382024042066
652,4407,4408,98,98,0,0.09908283927610942,0.6931471805599452,0.6931382024042069
652,4408,4409,98,98,0,0.09910111479005035,0.6931471805599452,0.6931382024042069
652,4409,4410,98,98,0,0.09896230963724,0.6931471805599452,0.6931382024042069
652,4410,4411,98,98,0,0.09916845975177628,0.6931471805599452,0.6931382024042069
652,4411,4412,98,98,0,0.09897389825509519,0.6931471805599452,0.6931382024042069
652,4412,4413,98,98,0,0.09890433256419337,0.6931471805599452,0.6931382024042066
652,4413,4414,82,82,1,0.09890797261784716,0.6931471805599452,0.6931382024042066
652,4414,4415,98,98,1,0.09908340658460345,0.6931471805599452,0.6931382024042069
652,4415,4416,72,72,1,0.09920833404693338,0.6931471805599452,0.6931382024042069
652,4416,4417,98,98,0,0.09906643096889768,0.6931471805599452,0.6931382024042069
652,4417,4418,83,83,1,0.09902523547770029,0.6931471805599452,0.6931382024042069
652,4418,4419,98,98,0,0.09897145644134404,0.6931471805599452,0.6931382024042069
652,4419,4420,98,98,0,0.0991047911193906,0.6931471805599452,0.6931382024042066
652,4420,4421,98,98,0,0.09907756783828443,0.6931471805599454,0.6931382024042066
652,4421,4422,98,98,0,0.09892610346480292,0.6931471805599452,0.6931382024042069
652,4422,4423,10,10,1,0.10090704634785652,0.6931471805599452,0.6931382024042069
652,4423,4424,98,98,1,0.09915764508198718,0.6931471805599452,0.6931382024042069
652,4424,4425,83,83,1,0.09891310046954327,0.6931471805599452,0.6931382024042069
652,4425,4426,98,98,0,0.09897188735859734,0.6931471805599452,0.6931382024042069
652,4426,4427,98,98,0,0.0990773792169532,0.6931471805599452,0.6931382024042066
652,4427,4428,98,98,0,0.09891436994075775,0.6931471805599452,0.6931382024042066
652,4428,4429,98,98,0,0.09898628644189056,0.6931471805599452,0.6931382024042069
652,4429,4430,90,90,1,0.09889671694901254,0.6931471805599452,0.6931382024042069
652,4430,4431,71,71,1,0.09918037004454035,0.6931471805599452,0.6931382024042069
652,4431,4432,98,98,0,0.09896262111712475,0.6931471805599452,0.6931382024042069
652,4432,4433,98,98,0,0.09892776570453936,0.6931471805599454,0.6931382024042069
652,4433,4434,38,38,1,0.0994375583372618,0.6931471805599452,0.6931382024042066
652,4434,4435,79,79,1,0.09918958137306987,0.6931471805599452,0.6931382024042066
652,4435,4436,98,98,0,0.09919899473993146,0.6931471805599452,0.6931382024042069
652,4436,4437,62,62,1,0.09927964895482987,0.6931471805599452,0.6931382024042069
652,4437,4438,98,98,0,0.09904501708794614,0.6931471805599452,0.6931382024042069
652,4438,4439,70,70,1,0.09949232786893844,0.6929557073510311,0.6931381219869983
652,4439,4440,10,10,1,0.09924236387014389,0.6931471805599452,0.6931381219869983
652,4440,4441,66,66,1,0.09929918384913242,0.6931471805599452,0.6931381219869982
652,4441,4442,97,97,1,0.09905943236092932,0.6931471805599452,0.6931381219869982
652,4442,4443,85,85,1,0.09896033406257629,0.6931471805599452,0.6931381219869982
652,4443,4444,98,98,0,0.09889948459304108,0.6931471805599452,0.6931381219869983
652,4444,4445,86,86,1,0.098921783441721,0.6931471805599452,0.693141634363379
652,4445,4446,62,62,1,0.09892753199223549,0.6931471805599452,0.693141634363379
652,4446,4447,91,91,1,0.09896104831944455,0.6931471805599452,0.693141634363379
652,4447,4448,98,98,0,0.09915360686730365,0.6931471805599452,0.693141634363379
652,4448,4449,98,98,0,0.09912899455853871,0.6931471805599452,0.6931416343633788
652,4449,4450,98,98,0,0.09891488988484655,0.6931471805599452,0.693141634363379
652,4450,4451,98,98,0,0.09910049487133415,0.6931471805599452,0.693141634363379
652,4451,4452,98,98,0,0.09910635551323696,0.6931471805599452,0.693141634363379
652,4452,4453,98,98,0,0.09905781239575269,0.6931471805599452,0.693141634363379
652,4453,4454,96,96,1,0.09917321871034801,0.6931471805599452,0.693141634363379
652,4454,4455,54,54,1,0.09905331664615208,0.6931471805599452,0.693141634363379
652,4455,4456,98,98,0,0.0991308566715036,0.6931471805599452,0.6931416343633788
652,4456,4457,98,98,0,0.09899276327721927,0.6931471805599452,0.693141634363379
652,4457,4458,18,18,1,0.0999870714214113,0.6931471805599452,0.693141634363379
652,4458,4459,98,98,0,0.09897424721596193,0.6931471805599452,0.693141634363379
652,4459,4460,66,66,1,0.09933811019767415,0.6931471805599452,0.693141634363379
652,4460,4461,98,98,0,0.09892016892530481,0.6931471805599452,0.693141634363379
652,4461,4462,65,65,1,0.09893071307585789,0.6931471805599452,0.693141634363379
652,4462,4463,10,10,1,0.09925104603171349,0.6931471805599452,0.6931416343633788
652,4463,4464,98,98,0,0.0991903587567563,0.6931471805599454,0.6931416343633788
652,4464,4465,98,98,0,0.09888929379533748,0.6931471805599452,0.693141634363379
652,4465,4466,98,98,0,0.09917460085482013,0.6931471805599454,0.693141634363379
652,4466,4467,98,98,0,0.09916768633589453,0.6931471805599454,0.693141634363379
652,4467,4468,98,98,0,0.09913204123779219,0.6931471805599452,0.693141634363379
652,4468,4469,10,10,1,0.09877674430608749,0.6931471805599452,0.693141634363379
652,4469,4470,98,98,0,0.09914352098593907,0.6931471805599452,0.6931416343633788
652,4470,4471,98,98,0,0.09888457514497699,0.6931471805599452,0.6931416343633788
652,4471,4472,98,98,0,0.09892946223215181,0.6931471805599452,0.693141634363379
652,4472,4473,51,51,1,0.099301616935169,0.6931471805599452,0.693141634363379
652,4473,4474,98,98,0,0.09916440967698487,0.6931471805599452,0.693141634363379
652,4474,4475,98,98,0,0.09905022937728435,0.6931471805599452,0.6931434500956175
652,4475,4476,98,98,0,0.0989287371690176,0.6931471805599452,0.6931434500956175
652,4476,4477,98,98,0,0.0989160463974184,0.6931471805599452,0.6931434500956173
652,4477,4478,98,98,0,0.09897168763742155,0.6931471805599452,0.6931434500956175
652,4478,4479,68,68,1,0.09896634409532827,0.6931471805599452,0.6931434500956175
652,4479,4480,98,98,0,0.09912927874497005,0.6931471805599452,0.6931434500956175
652,4480,4481,90,90,1,0.09914453915423817,0.6931471805599452,0.6931434500956175
652,4481,4482,60,60,1,0.09937225977579753,0.6931471805599452,0.6931434500956175
652,4482,4483,98,98,0,0.09894803135978933,0.6931471805599452,0.6931434500956175
652,4483,4484,82,82,1,0.09893289290186835,0.6931471805599452,0.6931434500956175
652,4484,4485,98,98,0,0.09904589222706094,0.6931471805599452,0.6931434500956175
652,4485,4486,63,63,1,0.09906685399630713,0.6931471805599452,0.6931434500956175
652,4486,4487,98,98,0,0.09911595315349345,0.6931471805599452,0.6931434500956175
652,4487,4488,98,98,0,0.09903846384615314,0.6931471805599452,0.6931434500956175
652,4488,4489,98,98,0,0.09906369531337096,0.6931471805599452,0.6931434500956175
652,4489,4490,98,98,0,0.09888342136935312,0.6931471805599452,0.6931434500956175
652,4490,4491,98,98,0,0.10145059889372514,0.6931471805599454,0.6931434500956175
652,4491,4492,98,98,0,0.09908373372591271,0.6931471805599452,0.6931434500956175
652,4492,4493,62,62,1,0.098974107614448,0.6931471805599452,0.6931434500956175
652,4493,4494,98,98,0,0.09912876769596217,0.6931471805599454,0.6931434500956175
652,4494,4495,98,98,0,0.09902189132206295,0.6931471805599452,0.6931434500956175
652,4495,4496,98,98,0,0.09910914370295953,0.6931471805599452,0.6931434500956175
